distance_km,items_count,order_value,day_of_week,day_of_month,zone,peak_hour,is_delayed
19.352465823520763,11,214.7935555406336,Wednesday,30,Zone_A,Morning,1
47.58500101408589,17,484.1144702449213,Wednesday,11,Zone_B,Night,1
36.86770314875885,8,278.5062227915628,Wednesday,4,Zone_C,Afternoon,1
30.334265725654795,4,217.5007617309781,Sunday,13,Zone_A,Afternoon,1
8.64491338167939,6,288.57493903747957,Monday,11,Zone_B,Morning,1
8.64373149647393,8,292.20304187646144,Sunday,3,Zone_D,Evening,1
3.8460969962417737,3,368.5074000968237,Sunday,1,Zone_A,Morning,1
43.44263114297183,16,72.56796741700813,Sunday,6,Zone_B,Night,1
30.45463557541723,3,132.50806011589128,Wednesday,18,Zone_C,Evening,0
35.69555631200623,18,294.4665660485158,Saturday,24,Zone_C,Afternoon,1
2.00864022049432,14,434.8871375327638,Thursday,10,Zone_A,Evening,0
48.52558275593772,18,285.3146791504491,Thursday,5,Zone_B,Afternoon,0
41.78968939922066,2,126.91246129726669,Monday,23,Zone_A,Evening,1
11.404616423235531,3,343.12394215112045,Wednesday,10,Zone_A,Evening,0
9.90942339314793,16,372.5552926192135,Wednesday,12,Zone_B,Evening,0
9.986820982818257,9,126.73571467794993,Wednesday,2,Zone_B,Night,0
15.907869905017348,4,195.08715422638448,Friday,13,Zone_D,Night,0
26.713065149979656,1,271.82046202997606,Tuesday,8,Zone_B,Morning,1
22.165305913463673,4,253.31498343470807,Friday,2,Zone_C,Morning,0
15.270227869704053,1,200.9128622474097,Tuesday,20,Zone_A,Afternoon,0
30.980791841396595,14,155.84123550956232,Wednesday,1,Zone_A,Night,0
7.83519917195005,16,58.99259470931305,Wednesday,5,Zone_C,Afternoon,1
15.31508777822569,8,36.207795406210764,Friday,9,Zone_B,Morning,1
18.951730321390894,7,479.6853334727672,Friday,17,Zone_C,Afternoon,0
23.34742922663476,3,425.100140606839,Tuesday,9,Zone_C,Morning,0
39.473622108257665,17,183.90354332673311,Thursday,11,Zone_D,Night,0
10.784015325759627,1,478.83243371196363,Tuesday,15,Zone_C,Evening,1
26.19748748226697,16,341.6172531679086,Friday,24,Zone_A,Night,1
30.02831387424008,12,246.4352653248948,Saturday,6,Zone_C,Afternoon,0
3.2760702232798886,19,251.58257230818444,Friday,23,Zone_A,Afternoon,0
30.76969774317048,14,50.80936148567723,Saturday,3,Zone_A,Night,0
9.355682060677285,6,54.93503215665573,Monday,30,Zone_A,Night,1
4.187528056278696,6,305.1960536915483,Friday,17,Zone_B,Morning,0
47.49539132541333,13,281.3144956494424,Monday,5,Zone_D,Afternoon,0
48.315969620653405,19,114.2366685618722,Thursday,30,Zone_A,Afternoon,0
40.6114700577066,8,473.6353260120282,Tuesday,28,Zone_A,Night,0
15.926074689495163,2,392.83506473088926,Saturday,12,Zone_B,Evening,1
5.78593358631281,1,65.59765498854952,Tuesday,18,Zone_A,Afternoon,0
34.527418299095686,15,466.1552617867734,Monday,14,Zone_C,Evening,1
22.567472193240462,1,487.381622181861,Saturday,21,Zone_C,Night,1
6.979873507394163,5,498.00630859486125,Tuesday,24,Zone_D,Night,0
25.263668595452238,16,37.37686579190152,Friday,11,Zone_A,Morning,0
2.6850375346457014,19,371.1474228275943,Wednesday,9,Zone_B,Afternoon,1
45.556699701860325,4,277.49872738084457,Monday,2,Zone_C,Evening,0
13.68021909840083,3,355.8574271005603,Tuesday,12,Zone_B,Morning,0
33.463591933345114,17,484.6394525473261,Monday,3,Zone_B,Afternoon,1
16.273842728381137,17,347.13470498576913,Sunday,3,Zone_C,Morning,0
26.48333303771273,12,420.11229837631316,Monday,1,Zone_B,Night,0
27.788803687820703,14,434.76566560231225,Saturday,8,Zone_C,Afternoon,0
10.057868320750824,6,420.8555742443527,Sunday,22,Zone_B,Morning,1
48.50964676046337,3,218.78482277300114,Saturday,28,Zone_C,Morning,0
38.98150834469461,9,119.06244460980496,Wednesday,29,Zone_A,Evening,0
47.035448136645265,5,204.3592849575834,Sunday,8,Zone_D,Morning,0
44.84654017095479,17,447.02948530062054,Friday,11,Zone_C,Afternoon,0
30.29709896174317,14,81.83636262909249,Monday,9,Zone_C,Afternoon,0
46.171837516132726,3,261.52982265927255,Tuesday,5,Zone_D,Evening,0
5.3361326005440555,1,124.28175548801863,Thursday,14,Zone_C,Afternoon,0
10.603160258538114,1,294.83965444112334,Monday,28,Zone_C,Night,0
3.216137156616365,3,432.9378757746119,Monday,30,Zone_B,Afternoon,0
16.94118620739995,18,441.3763846328242,Wednesday,3,Zone_D,Afternoon,0
20.045187194784617,10,125.97574490421859,Friday,21,Zone_A,Morning,0
14.2961025569209,3,454.7699161107877,Thursday,5,Zone_C,Morning,0
41.608137948444536,8,300.02548202242934,Sunday,5,Zone_D,Afternoon,1
18.480913007985876,14,181.60694088315364,Sunday,19,Zone_B,Evening,0
14.765790974681657,18,357.0087858357679,Sunday,27,Zone_A,Morning,0
27.592108074754176,15,246.0168241024165,Saturday,14,Zone_D,Evening,0
7.9052870237633694,2,195.2139191599047,Saturday,26,Zone_A,Afternoon,1
40.307652056947944,10,355.49133850536333,Tuesday,30,Zone_A,Afternoon,1
4.652981540308771,2,131.8748356708411,Thursday,4,Zone_A,Night,0
49.35745989342535,17,171.8237392193583,Sunday,25,Zone_C,Morning,0
38.839993695536215,8,222.88140379925295,Saturday,13,Zone_C,Afternoon,1
10.737068395174449,1,134.304265197838,Tuesday,10,Zone_B,Night,0
1.2705837390565176,9,208.54902252289438,Friday,25,Zone_B,Morning,0
40.95760999428688,11,290.0217823504552,Tuesday,18,Zone_D,Afternoon,0
35.63600984853324,16,373.0771918462275,Saturday,8,Zone_B,Afternoon,0
36.72135123400838,7,385.9254780232001,Wednesday,8,Zone_A,Morning,1
38.79224698761134,10,413.16727241957966,Wednesday,7,Zone_A,Morning,1
4.628187934970428,3,374.663711902216,Sunday,8,Zone_C,Morning,0
18.564820698669358,18,343.7093192774854,Wednesday,14,Zone_A,Afternoon,0
6.677583916731356,13,126.37817093331027,Sunday,19,Zone_D,Afternoon,1
43.29206786790408,7,206.10921750729216,Sunday,29,Zone_A,Night,1
31.541608214550337,4,244.08029653131155,Saturday,6,Zone_A,Evening,1
17.214003217779812,13,50.61674762974357,Wednesday,1,Zone_D,Morning,1
4.114359164015158,1,268.9013594356325,Sunday,23,Zone_B,Afternoon,1
16.23813376406745,8,223.80455748721243,Thursday,15,Zone_B,Afternoon,1
16.933982779310604,14,403.0335320230997,Friday,1,Zone_D,Morning,0
36.75070273856514,16,489.1713276895927,Tuesday,25,Zone_C,Evening,0
32.240316096405444,14,282.44246893486644,Tuesday,17,Zone_A,Morning,1
44.47342438624,12,168.116330256016,Saturday,1,Zone_D,Evening,0
24.138531332935514,19,31.266383816104653,Wednesday,15,Zone_A,Afternoon,1
6.860118050976784,15,463.07523180956207,Wednesday,23,Zone_C,Evening,0
35.948994573926754,2,460.3667004865431,Sunday,2,Zone_A,Night,0
38.27846738222797,2,133.96518231472817,Monday,14,Zone_D,Afternoon,0
28.502582680905316,19,350.7514503222573,Sunday,21,Zone_A,Night,0
38.77739181777349,17,46.96292807398694,Friday,8,Zone_B,Morning,1
25.195984221855145,10,91.44556163553393,Thursday,8,Zone_C,Morning,1
26.61390863971771,6,116.2364622273807,Tuesday,19,Zone_C,Morning,1
21.94950989956893,15,154.30203395132062,Sunday,7,Zone_C,Evening,1
2.245537210460664,11,497.95737376439166,Monday,19,Zone_D,Afternoon,0
6.286679922671918,5,351.4932773732693,Monday,6,Zone_C,Morning,0
2.540030098649978,1,198.25889737581775,Sunday,6,Zone_B,Morning,0
32.18411015192524,8,371.17934586307945,Saturday,3,Zone_D,Afternoon,0
16.403443072740007,12,458.4746274178621,Tuesday,7,Zone_B,Morning,0
25.919963867070436,12,479.76417962984465,Saturday,19,Zone_A,Night,0
45.47075722237856,5,38.353309901276624,Thursday,8,Zone_A,Afternoon,0
13.215319228294872,7,203.31568131798363,Monday,10,Zone_A,Afternoon,1
21.108763228745858,4,62.31047230858335,Monday,20,Zone_A,Afternoon,1
38.022005788609384,6,174.47343175051196,Friday,15,Zone_B,Night,0
12.2111101090895,13,93.1431529088271,Thursday,15,Zone_D,Afternoon,1
4.772015581610857,15,326.9556972176747,Monday,29,Zone_D,Night,1
15.197821192774633,3,200.25150815503736,Thursday,1,Zone_C,Afternoon,0
8.899843075446217,8,122.40342539542533,Tuesday,20,Zone_B,Evening,1
46.55518496478608,16,140.30958323247708,Wednesday,30,Zone_A,Morning,1
40.59789859865643,13,186.56909665058146,Monday,7,Zone_B,Evening,0
32.03678406901075,18,137.37543279858872,Friday,27,Zone_C,Morning,0
43.701568919198166,10,232.0880149461272,Tuesday,4,Zone_C,Night,0
40.37993176805661,19,25.83481604372873,Sunday,29,Zone_B,Evening,0
10.141932885415756,17,147.0841185127834,Thursday,6,Zone_B,Afternoon,0
44.73539092600891,19,211.49129322737124,Sunday,25,Zone_B,Morning,1
27.427769853866884,5,305.36312219141627,Saturday,1,Zone_D,Morning,0
40.564567603039066,9,142.76924483241365,Tuesday,29,Zone_A,Evening,0
44.90847369625117,12,75.26071135963736,Sunday,5,Zone_B,Night,1
16.58217027362133,1,47.33818600358994,Monday,27,Zone_B,Evening,1
6.392544301856161,1,470.86059529633786,Thursday,23,Zone_B,Night,0
12.168822964555142,15,214.15313829185482,Wednesday,1,Zone_C,Night,0
21.92828164268656,2,294.7696843786049,Tuesday,30,Zone_C,Morning,0
41.08272353020216,16,460.3965103994242,Monday,4,Zone_D,Evening,1
43.175798579560826,8,50.54672581730001,Friday,22,Zone_A,Evening,0
1.3406543960283446,13,439.56412810363844,Saturday,2,Zone_D,Night,0
26.026617826300722,1,280.2780575465943,Thursday,10,Zone_A,Evening,1
21.45313915429017,16,90.76878795713047,Tuesday,5,Zone_C,Afternoon,0
11.883282713065782,7,211.51500712683085,Tuesday,27,Zone_C,Afternoon,1
6.873402999350457,5,391.0251190302605,Wednesday,10,Zone_C,Evening,1
17.54314339877777,3,245.3813401145138,Wednesday,1,Zone_D,Evening,0
47.20257549171344,12,492.7901648260971,Friday,22,Zone_B,Night,1
16.836943669017007,16,194.60209526959096,Saturday,6,Zone_B,Afternoon,0
26.420740465424938,19,377.2933669882753,Friday,13,Zone_C,Afternoon,1
35.44792898586371,5,202.56482999964098,Monday,15,Zone_B,Morning,0
18.817850516585406,14,416.29046814619204,Monday,4,Zone_B,Night,1
48.61732205332707,5,288.84991989121636,Friday,13,Zone_D,Morning,0
48.15991745216345,15,41.12079649910066,Saturday,24,Zone_A,Afternoon,1
13.337332495442844,17,28.042715141635775,Friday,20,Zone_C,Night,1
25.365176788726888,14,75.58753821231026,Saturday,24,Zone_C,Evening,0
15.743037181021714,5,16.69926276522867,Saturday,15,Zone_D,Night,1
14.957184224495913,12,46.92593957270653,Sunday,29,Zone_D,Evening,0
2.8074604203721067,16,348.9400546127669,Thursday,8,Zone_B,Evening,0
30.868652365014945,16,271.8296747644369,Saturday,5,Zone_C,Night,0
25.631272138214214,7,377.4562672402862,Wednesday,29,Zone_A,Evening,0
3.522458811249478,4,457.451218606245,Saturday,15,Zone_D,Morning,0
14.65367674759396,1,296.72327083948124,Saturday,4,Zone_A,Afternoon,1
45.50502841236603,5,365.7992135952056,Saturday,12,Zone_A,Evening,0
12.73853264268165,10,380.96978900080336,Sunday,13,Zone_C,Morning,1
8.099848732469932,5,195.14676914513535,Sunday,2,Zone_C,Evening,0
24.98318525360059,4,128.1315678415196,Monday,27,Zone_D,Afternoon,1
49.29687225141944,2,110.4722109681972,Sunday,19,Zone_C,Morning,1
12.86070830406352,10,133.20679536078126,Wednesday,19,Zone_C,Afternoon,0
33.93464182288805,19,144.6185805426953,Wednesday,4,Zone_C,Afternoon,1
38.31936115110716,1,111.54154801394766,Sunday,4,Zone_A,Morning,0
12.644239655627583,5,440.3281270648042,Friday,26,Zone_D,Morning,1
36.68260108198112,13,380.92957476439204,Thursday,11,Zone_B,Morning,0
19.021373503243407,4,32.97926921769776,Sunday,27,Zone_A,Night,1
31.982985699085393,16,141.6495161924006,Saturday,5,Zone_C,Morning,0
32.04295582728384,16,20.870523594847796,Tuesday,20,Zone_A,Morning,0
27.252959519663165,2,254.10094145648753,Thursday,11,Zone_C,Morning,1
5.424198732666007,17,243.34324142661694,Thursday,30,Zone_C,Morning,0
41.92982228387266,12,417.3720301306256,Wednesday,10,Zone_A,Evening,0
16.718223183615056,18,160.81084748781421,Thursday,8,Zone_D,Night,0
10.139407009592857,3,410.02901025440053,Sunday,6,Zone_C,Afternoon,0
2.997981936183432,1,484.3071450655133,Saturday,6,Zone_D,Morning,0
29.95375421622385,1,53.320029449166825,Saturday,8,Zone_B,Evening,0
34.20065373027184,19,397.9907413401201,Monday,23,Zone_C,Evening,0
1.8128036174649513,11,299.0783895974417,Saturday,15,Zone_D,Evening,0
26.092559856664767,5,245.22252383905283,Saturday,26,Zone_D,Afternoon,1
12.09829298469896,12,216.0625315458868,Wednesday,14,Zone_B,Morning,0
32.61346673006304,3,394.48744933271166,Saturday,11,Zone_D,Night,0
9.54395502124458,1,323.28706491737876,Monday,12,Zone_D,Night,0
34.85594916702083,1,404.4718870844873,Tuesday,26,Zone_B,Evening,0
19.950031968726332,8,452.54401875154684,Sunday,13,Zone_C,Afternoon,1
46.89976944809999,10,312.4592189276731,Wednesday,8,Zone_D,Afternoon,0
7.73852626315367,11,490.42673529526513,Tuesday,30,Zone_D,Afternoon,0
17.712251201462667,12,307.96304627552377,Wednesday,18,Zone_D,Night,1
6.560202540788865,13,321.95571759491844,Friday,25,Zone_A,Evening,1
46.30998729564958,12,281.85964818569056,Thursday,1,Zone_B,Morning,0
43.98962831566807,14,54.59102461515184,Friday,15,Zone_A,Night,1
13.639139758042624,2,365.93454599861184,Saturday,8,Zone_B,Evening,1
33.33921825567477,19,278.24869038056465,Tuesday,28,Zone_C,Evening,0
41.04388780985958,18,230.94611923389115,Saturday,11,Zone_C,Morning,1
28.204839768373652,3,456.1309264176038,Thursday,12,Zone_D,Morning,1
26.952878339444318,17,156.00013125555574,Wednesday,12,Zone_B,Morning,0
12.850762254122133,8,266.5651152473555,Thursday,4,Zone_C,Afternoon,0
5.562035622489061,10,351.84451703179707,Monday,16,Zone_B,Morning,0
44.96357213971301,2,400.27117008019985,Thursday,4,Zone_C,Evening,1
45.120484801003194,19,235.0799358936245,Monday,5,Zone_A,Morning,1
32.02197140639013,9,422.6247933591677,Thursday,24,Zone_C,Evening,1
17.612459761386333,7,386.7696932445448,Sunday,5,Zone_A,Night,0
18.111269156020384,4,42.45562914741427,Monday,8,Zone_C,Afternoon,1
36.57182826464173,18,32.472020538270144,Tuesday,10,Zone_D,Night,0
44.95840273767628,13,314.1947853668247,Saturday,17,Zone_A,Night,0
44.46723478899075,11,180.23257003045296,Saturday,28,Zone_C,Evening,0
39.21390174702357,4,112.47408762847195,Friday,26,Zone_D,Night,1
